Signal Legend:

Key        Signal Name

0        = data_o
1        = AD7606:ad7606_state|channel_read
2        = AD7606:ad7606_state|cycle_cnt
3        = AD7606:ad7606_state|data_i
4        = adc_cva
5        = adc_cs
6        = adc_busy
7        = adc_rd
8        = led

Data Table:

Signals-> 0       1  2         3     4 5 6 7 8 

sample

302       125005o 6h 00000871h 00E2h 1 1 0 1 1 
303       125034o 7h 0000086Dh 00E2h 1 1 0 1 1 
304       125037o 0h 00000869h 00E2h 1 1 0 1 1 
305       125056o 1h 00000885h 00E2h 1 1 0 1 1 
306       125044o 2h 00000881h 00E2h 1 1 0 1 1 
307       125025o 3h 0000087Dh 00E2h 1 1 0 1 1 
308       125070o 4h 00000879h 00E2h 1 1 0 1 1 
309       125010o 5h 00000875h 00E2h 1 1 0 1 1 
310       125005o 6h 00000871h 00E2h 1 1 0 1 1 
311       125035o 7h 0000086Dh 00E2h 1 1 0 1 1 
312       125040o 0h 00000869h 00E2h 1 1 0 1 1 
313       125056o 1h 00000885h 00E2h 1 1 0 1 1 
314       125043o 2h 00000881h 00E2h 1 1 0 1 1 
315       125027o 3h 0000087Dh 00E2h 1 1 0 1 1 
316       125071o 4h 00000879h 00E2h 1 1 0 1 1 
317       125011o 5h 00000875h 00E2h 1 1 0 1 1 
318       125005o 6h 00000871h 00E2h 1 1 0 1 1 
319       125035o 7h 0000086Dh 00E2h 1 1 0 1 1 
320       125040o 0h 00000869h 00E2h 1 1 0 1 1 
321       125054o 1h 00000885h 00E2h 1 1 0 1 1 
322       125043o 2h 00000881h 00E2h 1 1 0 1 1 
323       125025o 3h 0000087Dh 00E2h 1 1 0 1 1 
324       125070o 4h 00000879h 00E2h 1 1 0 1 1 
325       125007o 5h 00000875h 00E2h 1 1 0 1 1 
326       125004o 6h 00000871h 00E2h 1 1 0 1 1 
327       125034o 7h 0000086Dh 00E2h 1 1 0 1 1 
328       125036o 0h 00000869h 00E2h 1 1 0 1 1 
329       125054o 1h 00000884h 00E2h 1 1 0 1 1 
330       125043o 2h 00000880h 00E2h 1 1 0 1 1 
331       125025o 3h 0000087Ch 00E2h 1 1 0 1 1 
332       125067o 4h 00000878h 00E2h 1 1 0 1 1 
333       125010o 5h 00000874h 00E2h 1 1 0 1 1 
334       125003o 6h 00000870h 00E2h 1 1 0 1 1 
335       125034o 7h 0000086Ch 00E2h 1 1 0 1 1 
336       125036o 0h 00000868h 00E2h 1 1 0 1 1 
337       125052o 1h 00000884h 00E2h 1 1 0 1 1 
338       125041o 2h 00000880h 00E2h 1 1 0 1 1 
339       125023o 3h 0000087Ch 00E2h 1 1 0 1 1 
340       125065o 4h 00000878h 00E2h 1 1 0 1 1 
341       125005o 5h 00000874h 00E2h 1 1 0 1 1 
342       125001o 6h 00000870h 00E2h 1 1 0 1 1 
343       125032o 7h 0000086Ch 00E2h 1 1 0 1 1 
344       125035o 0h 00000868h 00E2h 1 1 0 1 1 
345       125050o 1h 00000885h 00E2h 1 1 0 1 1 
346       125036o 2h 00000881h 00E2h 1 1 0 1 1 
347       125021o 3h 0000087Dh 00E2h 1 1 0 1 1 
348       125063o 4h 00000879h 00E2h 1 1 0 1 1 
349       125003o 5h 00000875h 00E2h 1 1 0 1 1 
350       125000o 6h 00000871h 00E2h 1 1 0 1 1 
351       125030o 7h 0000086Dh 00E2h 1 1 0 1 1 
352       125033o 0h 00000869h 00E2h 1 1 0 1 1 
353       125045o 1h 00000885h 00E2h 1 1 0 1 1 
354       125034o 2h 00000881h 00E2h 1 1 0 1 1 
355       125015o 3h 0000087Dh 00E2h 1 1 0 1 1 
356       125060o 4h 00000879h 00E2h 1 1 0 1 1 
357       125000o 5h 00000875h 00E2h 1 1 0 1 1 
358       124775o 6h 00000871h 00E2h 1 1 0 1 1 
359       125026o 7h 0000086Dh 00E2h 1 1 0 1 1 
360       125030o 0h 00000869h 00E2h 1 1 0 1 1 
361       125041o 1h 00000885h 00E2h 1 1 0 1 1 
362       125027o 2h 00000881h 00E2h 1 1 0 1 1 
363       125012o 3h 0000087Dh 00E2h 1 1 0 1 1 
364       125054o 4h 00000879h 00E2h 1 1 0 1 1 
365       124774o 5h 00000875h 00E2h 1 1 0 1 1 
366       124771o 6h 00000871h 00E2h 1 1 0 1 1 
367       125021o 7h 0000086Dh 00E2h 1 1 0 1 1 
368       125023o 0h 00000869h 00E2h 1 1 0 1 1 
369       125035o 1h 00000885h 00E2h 1 1 0 1 1 
370       125023o 2h 00000881h 00E2h 1 1 0 1 1 
371       125005o 3h 0000087Dh 00E2h 1 1 0 1 1 
372       125050o 4h 00000879h 00E2h 1 1 0 1 1 
373       124777o 5h 00000875h 00E2h 1 1 0 1 1 
374       124765o 6h 00000871h 00E2h 1 1 0 1 1 
375       125014o 7h 0000086Dh 00E2h 1 1 0 1 1 
376       125017o 0h 00000869h 00E2h 1 1 0 1 1 
377       125033o 1h 00000884h 00E2h 1 1 0 1 1 
378       125022o 2h 00000880h 00E2h 1 1 0 1 1 
379       125003o 3h 0000087Ch 00E2h 1 1 0 1 1 
380       125047o 4h 00000878h 00E2h 1 1 0 1 1 
381       124766o 5h 00000874h 00E2h 1 1 0 1 1 
382       124763o 6h 00000870h 00E2h 1 1 0 1 1 
383       125013o 7h 0000086Ch 00E2h 1 1 0 1 1 
384       125016o 0h 00000868h 00E2h 1 1 0 1 1 
385       125035o 1h 00000884h 00E2h 1 1 0 1 1 
386       125025o 2h 00000880h 00E2h 1 1 0 1 1 
387       125006o 3h 0000087Ch 00E2h 1 1 0 1 1 
388       125051o 4h 00000878h 00E2h 1 1 0 1 1 
389       124771o 5h 00000874h 00E2h 1 1 0 1 1 
390       124766o 6h 00000870h 00E2h 1 1 0 1 1 
391       125016o 7h 0000086Ch 00E2h 1 1 0 1 1 
392       125021o 0h 00000868h 00E2h 1 1 0 1 1 
393       125036o 1h 00000884h 00E2h 1 1 0 1 1 
394       125025o 2h 00000880h 00E2h 1 1 0 1 1 
395       125007o 3h 0000087Ch 00E2h 1 1 0 1 1 
396       125052o 4h 00000878h 00E2h 1 1 0 1 1 
397       124771o 5h 00000874h 00E2h 1 1 0 1 1 
398       124766o 6h 00000870h 00E2h 1 1 0 1 1 
399       125016o 7h 0000086Ch 00E2h 1 1 0 1 1 
400       125022o 0h 00000868h 00E2h 1 1 0 1 1 
401       125037o 1h 00000884h 00E2h 1 1 0 1 1 
402       125026o 2h 00000880h 00E2h 1 1 0 1 1 
403       125007o 3h 0000087Ch 00E2h 1 1 0 1 1 
404       125052o 4h 00000878h 00E2h 1 1 0 1 1 
405       124772o 5h 00000874h 00E2h 1 1 0 1 1 
406       124767o 6h 00000870h 00E2h 1 1 0 1 1 
407       125016o 7h 0000086Ch 00E2h 1 1 0 1 1 
408       125022o 0h 00000868h 00E2h 1 1 0 1 1 
409       125036o 1h 00000884h 00E2h 1 1 0 1 1 
410       125026o 2h 00000880h 00E2h 1 1 0 1 1 
411       125007o 3h 0000087Ch 00E2h 1 1 0 1 1 
412       125052o 4h 00000878h 00E2h 1 1 0 1 1 
413       124772o 5h 00000874h 00E2h 1 1 0 1 1 
414       124767o 6h 00000870h 00E2h 1 1 0 1 1 
415       125016o 7h 0000086Ch 00E2h 1 1 0 1 1 
416       125022o 0h 00000868h 00E2h 1 1 0 1 1 
417       125036o 1h 00000884h 00E2h 1 1 0 1 1 
418       125024o 2h 00000880h 00E2h 1 1 0 1 1 
419       125007o 3h 0000087Ch 00E2h 1 1 0 1 1 
420       125051o 4h 00000878h 00E2h 1 1 0 1 1 
421       124771o 5h 00000874h 00E2h 1 1 0 1 1 
422       124766o 6h 00000870h 00E2h 1 1 0 1 1 
423       125015o 7h 0000086Ch 00E2h 1 1 0 1 1 
424       125021o 0h 00000868h 00E2h 1 1 0 1 1 
425       125034o 1h 00000884h 00E2h 1 1 0 1 1 
426       125023o 2h 00000880h 00E2h 1 1 0 1 1 
427       125005o 3h 0000087Ch 00E2h 1 1 0 1 1 
428       125050o 4h 00000878h 00E2h 1 1 0 1 1 
429       124777o 5h 00000874h 00E2h 1 1 0 1 1 
430       124764o 6h 00000870h 00E2h 1 1 0 1 1 
431       125015o 7h 0000086Ch 00E2h 1 1 0 1 1 
432       125017o 0h 00000868h 00E2h 1 1 0 1 1 
433       125033o 1h 00000884h 00E2h 1 1 0 1 1 
434       125021o 2h 00000880h 00E2h 1 1 0 1 1 
435       125004o 3h 0000087Ch 00E2h 1 1 0 1 1 
436       125046o 4h 00000878h 00E2h 1 1 0 1 1 
437       124766o 5h 00000874h 00E2h 1 1 0 1 1 
438       124762o 6h 00000870h 00E2h 1 1 0 1 1 
439       125013o 7h 0000086Ch 00E2h 1 1 0 1 1 
440       125016o 0h 00000868h 00E2h 1 1 0 1 1 
441       125040o 1h 00000884h 00E2h 1 1 0 1 1 
442       125027o 2h 00000880h 00E2h 1 1 0 1 1 
443       125010o 3h 0000087Ch 00E2h 1 1 0 1 1 
444       175053o 4h 00000878h 00E2h 1 1 0 1 1 
445       124773o 5h 00000874h 00E2h 1 1 0 1 1 
446       124767o 6h 00000870h 00E2h 1 1 0 1 1 
447       125020o 7h 0000086Ch 00E2h 1 1 0 1 1 
448       125022o 0h 00000868h 00E2h 1 1 0 1 1 
449       125042o 1h 00000885h 00E2h 1 1 0 1 1 
450       125031o 2h 00000881h 00E2h 1 1 0 1 1 
451       125014o 3h 0000087Dh 00E2h 1 1 0 1 1 
452       125056o 4h 00000879h 00E2h 1 1 0 1 1 
453       125777o 5h 00000875h 00E2h 1 1 0 1 1 
454       124772o 6h 00000871h 00E2h 1 1 0 1 1 
455       125023o 7h 0000086Dh 00E2h 1 1 0 1 1 
456       125026o 0h 00000869h 00E2h 1 1 0 1 1 
457       125045o 1h 00000884h 00E2h 1 1 0 1 1 
458       125034o 2h 00000880h 00E2h 1 1 0 1 1 
459       125016o 3h 0000087Ch 00E2h 1 1 0 1 1 
460       125061o 4h 00000878h 00E2h 1 1 0 1 1 
461       125000o 5h 00000874h 00E2h 1 1 0 1 1 
462       176775o 6h 00000870h 00E2h 1 1 0 1 1 
463       125025o 7h 0000086Ch 00E2h 1 1 0 1 1 
464       125030o 0h 00000868h 00E2h 1 1 0 1 1 
465       125047o 1h 00000884h 00E2h 1 1 0 1 1 
466       125036o 2h 00000880h 00E2h 1 1 0 1 1 
467       125020o 3h 0000087Ch 00E2h 1 1 0 1 1 
468       135063o 4h 00000878h 00E2h 1 1 0 1 1 
469       125002o 5h 00000874h 00E2h 1 1 0 1 1 
470       125000o 6h 00000870h 00E2h 1 1 0 1 1 
471       125027o 7h 0000086Ch 00E2h 1 1 0 1 1 
472       125032o 0h 00000868h 00E2h 1 1 0 1 1 
473       125051o 1h 00000884h 00E2h 1 1 0 1 1 
474       125040o 2h 00000880h 00E2h 1 1 0 1 1 
475       125022o 3h 0000087Ch 00E2h 1 1 0 1 1 
476       125064o 4h 00000878h 00E2h 1 1 0 1 1 
477       125004o 5h 00000874h 00E2h 1 1 0 1 1 
478       125001o 6h 00000870h 00E2h 1 1 0 1 1 
479       125031o 7h 0000086Ch 00E2h 1 1 0 1 1 
480       125033o 0h 00000868h 00E2h 1 1 0 1 1 
481       125051o 1h 00000885h 00E2h 1 1 0 1 1 
482       125040o 2h 00000881h 00E2h 1 1 0 1 1 
483       125021o 3h 0000087Dh 00E2h 1 1 0 1 1 
484       125065o 4h 00000879h 00E2h 1 1 0 1 1 
485       125005o 5h 00000875h 00E2h 1 1 0 1 1 
486       125001o 6h 00000871h 00E2h 1 1 0 1 1 
487       125030o 7h 0000086Dh 00E2h 1 1 0 1 1 
488       125034o 0h 00000869h 00E2h 1 1 0 1 1 
489       125051o 1h 00000885h 00E2h 1 1 0 1 1 
490       125040o 2h 00000881h 00E2h 1 1 0 1 1 
491       125023o 3h 0000087Dh 00E2h 1 1 0 1 1 
492       125065o 4h 00000879h 00E2h 1 1 0 1 1 
493       125004o 5h 00000875h 00E2h 1 1 0 1 1 
494       125002o 6h 00000871h 00E2h 1 1 0 1 1 
495       125032o 7h 0000086Dh 00E2h 1 1 0 1 1 
496       125034o 0h 00000869h 00E2h 1 1 0 1 1 
497       125051o 1h 00000885h 00E2h 1 1 0 1 1 
498       125040o 2h 00000881h 00E2h 1 1 0 1 1 
499       125021o 3h 0000087Dh 00E2h 1 1 0 1 1 
500       125064o 4h 00000879h 00E2h 1 1 0 1 1 
501       125004o 5h 00000875h 00E2h 1 1 0 1 1 
502       125001o 6h 00000871h 00E2h 1 1 0 1 1 
503       125031o 7h 0000086Dh 00E2h 1 1 0 1 1 
504       125033o 0h 00000869h 00E2h 1 1 0 1 1 
505       125050o 1h 00000885h 00E2h 1 1 0 1 1 
506       125037o 2h 00000881h 00E2h 1 1 0 1 1 
507       125022o 3h 0000087Dh 00E2h 1 1 0 1 1 
508       125064o 4h 00000879h 00E2h 1 1 0 1 1 
509       125005o 5h 00000875h 00E2h 1 1 0 1 1 
510       125000o 6h 00000871h 00E2h 1 1 0 1 1 
511       125030o 7h 0000086Dh 00E2h 1 1 0 1 1 
512       125033o 0h 00000869h 00E2h 1 1 0 1 1 
513       125046o 1h 00000885h 00E2h 1 1 0 1 1 
514       125035o 2h 00000881h 00E2h 1 1 0 1 1 
515       125017o 3h 0000087Dh 00E2h 1 1 0 1 1 
516       125061o 4h 00000879h 00E2h 1 1 0 1 1 
517       125002o 5h 00000875h 00E2h 1 1 0 1 1 
518       124775o 6h 00000871h 00E2h 1 1 0 1 1 
519       125026o 7h 0000086Dh 00E2h 1 1 0 1 1 
520       125031o 0h 00000869h 00E2h 1 1 0 1 1 
521       125045o 1h 00000884h 00E2h 1 1 0 1 1 
522       125032o 2h 00000880h 00E2h 1 1 0 1 1 
523       125016o 3h 0000087Ch 00E2h 1 1 0 1 1 
524       125057o 4h 00000878h 00E2h 1 1 0 1 1 
525       124777o 5h 00000874h 00E2h 1 1 0 1 1 
526       124774o 6h 00000870h 00E2h 1 1 0 1 1 
527       125024o 7h 0000086Ch 00E2h 1 1 0 1 1 
528       125027o 0h 00000868h 00E2h 1 1 0 1 1 
529       125042o 1h 00000884h 00E2h 1 1 0 1 1 
530       125031o 2h 00000880h 00E2h 1 1 0 1 1 
531       125012o 3h 0000087Ch 00E2h 1 1 0 1 1 
532       125055o 4h 00000878h 00E2h 1 1 0 1 1 
533       124774o 5h 00000874h 00E2h 1 1 0 1 1 
534       124771o 6h 00000870h 00E2h 1 1 0 1 1 
535       125021o 7h 0000086Ch 00E2h 1 1 0 1 1 
536       125025o 0h 00000868h 00E2h 1 1 0 1 1 
537       125035o 1h 00000885h 00E2h 1 1 0 1 1 
538       125025o 2h 00000881h 00E2h 1 1 0 1 1 
539       125007o 3h 0000087Dh 00E2h 1 1 0 1 1 
540       125051o 4h 00000879h 00E2h 1 1 0 1 1 
541       124771o 5h 00000875h 00E2h 1 1 0 1 1 
542       124766o 6h 00000871h 00E2h 1 1 0 1 1 
543       125015o 7h 0000086Dh 00E2h 1 1 0 1 1 
544       125021o 0h 00000869h 00E2h 1 1 0 1 1 
545       125031o 1h 00000884h 00E2h 1 1 0 1 1 
546       125021o 2h 00000880h 00E2h 1 1 0 1 1 
547       125003o 3h 0000087Ch 00E2h 1 1 0 1 1 
548       125044o 4h 00000878h 00E2h 1 1 0 1 1 
549       124765o 5h 00000874h 00E2h 1 1 0 1 1 
550       124762o 6h 00000870h 00E2h 1 1 0 1 1 
551       125011o 7h 0000086Ch 00E2h 1 1 0 1 1 
552       125014o 0h 00000868h 00E2h 1 1 0 1 1 
553       125026o 1h 00000884h 00E2h 1 1 0 1 1 
554       125016o 2h 00000880h 00E2h 1 1 0 1 1 
555       176777o 3h 0000087Ch 00E2h 1 1 0 1 1 
556       125042o 4h 00000878h 00E2h 1 1 0 1 1 
557       124762o 5h 00000874h 00E2h 1 1 0 1 1 
558       124757o 6h 00000870h 00E2h 1 1 0 1 1 
559       125006o 7h 0000086Ch 00E2h 1 1 0 1 1 
560       125012o 0h 00000868h 00E2h 1 1 0 1 1 
561       125034o 1h 00000884h 00E2h 1 1 0 1 1 
562       125022o 2h 00000880h 00E2h 1 1 0 1 1 
563       125004o 3h 0000087Ch 00E2h 1 1 0 1 1 
564       175047o 4h 00000878h 00E2h 1 1 0 1 1 
565       124766o 5h 00000874h 00E2h 1 1 0 1 1 
566       124763o 6h 00000870h 00E2h 1 1 0 1 1 
567       125013o 7h 0000086Ch 00E2h 1 1 0 1 1 
568       125017o 0h 00000868h 00E2h 1 1 0 1 1 
569       125036o 1h 00000884h 00E2h 1 1 0 1 1 
570       125024o 2h 00000880h 00E2h 1 1 0 1 1 
571       125007o 3h 0000087Ch 00E2h 1 1 0 1 1 
572       125051o 4h 00000878h 00E2h 1 1 0 1 1 
573       124772o 5h 00000874h 00E2h 1 1 0 1 1 
574       124767o 6h 00000870h 00E2h 1 1 0 1 1 
575       125016o 7h 0000086Ch 00E2h 1 1 0 1 1 
576       125021o 0h 00000868h 00E2h 1 1 0 1 1 
577       175037o 1h 00000884h 00E2h 1 1 0 1 1 
578       125026o 2h 00000880h 00E2h 1 1 0 1 1 
579       125011o 3h 0000087Ch 00E2h 1 1 0 1 1 
580       125053o 4h 00000878h 00E2h 1 1 0 1 1 
581       124773o 5h 00000874h 00E2h 1 1 0 1 1 
582       124770o 6h 00000870h 00E2h 1 1 0 1 1 
583       125017o 7h 0000086Ch 00E2h 1 1 0 1 1 
584       125023o 0h 00000868h 00E2h 1 1 0 1 1 
585       125042o 1h 00000883h 00E2h 1 1 0 1 1 
586       125030o 2h 0000087Fh 00E2h 1 1 0 1 1 
587       125012o 3h 0000087Bh 00E2h 1 1 0 1 1 
588       125054o 4h 00000877h 00E2h 1 1 0 1 1 
589       124775o 5h 00000873h 00E2h 1 1 0 1 1 
590       124771o 6h 0000086Fh 00E2h 1 1 0 1 1 
591       125021o 7h 0000086Bh 00E2h 1 1 0 1 1 
592       125025o 0h 00000867h 00E2h 1 1 0 1 1 
593       125044o 1h 00000884h 00E2h 1 1 0 1 1 
594       125032o 2h 00000880h 00E2h 1 1 0 1 1 
595       125014o 3h 0000087Ch 00E2h 1 1 0 1 1 
596       175057o 4h 00000878h 00E2h 1 1 0 1 1 
597       124777o 5h 00000874h 00E2h 1 1 0 1 1 
598       124773o 6h 00000870h 00E2h 1 1 0 1 1 
599       125023o 7h 0000086Ch 00E2h 1 1 0 1 1 
600       125026o 0h 00000868h 00E2h 1 1 0 1 1 
601       125044o 1h 00000883h 00E2h 1 1 0 1 1 
602       125032o 2h 0000087Fh 00E2h 1 1 0 1 1 
603       125014o 3h 0000087Bh 00E2h 1 1 0 1 1 
604       125056o 4h 00000877h 00E2h 1 1 0 1 1 
605       125777o 5h 00000873h 00E2h 1 1 0 1 1 
606       124774o 6h 0000086Fh 00E2h 1 1 0 1 1 
607       125023o 7h 0000086Bh 00E2h 1 1 0 1 1 
608       125027o 0h 00000867h 00E2h 1 1 0 1 1 
609       125044o 1h 00000884h 00E2h 1 1 0 1 1 
610       125033o 2h 00000880h 00E2h 1 1 0 1 1 
611       125014o 3h 0000087Ch 00E2h 1 1 0 1 1 
612       125060o 4h 00000878h 00E2h 1 1 0 1 1 
613       176777o 5h 00000874h 00E2h 1 1 0 1 1 
614       124774o 6h 00000870h 00E2h 1 1 0 1 1 
615       125024o 7h 0000086Ch 00E2h 1 1 0 1 1 
616       125027o 0h 00000868h 00E2h 1 1 0 1 1 
617       125043o 1h 00000883h 00E2h 1 1 0 1 1 
618       125032o 2h 0000087Fh 00E2h 1 1 0 1 1 
619       125014o 3h 0000087Bh 00E2h 1 1 0 1 1 
620       125056o 4h 00000877h 00E2h 1 1 0 1 1 
621       124776o 5h 00000873h 00E2h 1 1 0 1 1 
622       124773o 6h 0000086Fh 00E2h 1 1 0 1 1 
623       125023o 7h 0000086Bh 00E2h 1 1 0 1 1 
624       125026o 0h 00000867h 00E2h 1 1 0 1 1 
625       125042o 1h 00000884h 00E2h 1 1 0 1 1 
626       125031o 2h 00000880h 00E2h 1 1 0 1 1 
627       125013o 3h 0000087Ch 00E2h 1 1 0 1 1 
628       125056o 4h 00000878h 00E2h 1 1 0 1 1 
629       124776o 5h 00000874h 00E2h 1 1 0 1 1 
630       124772o 6h 00000870h 00E2h 1 1 0 1 1 
631       125022o 7h 0000086Ch 00E2h 1 1 0 1 1 
632       125025o 0h 00000868h 00E2h 1 1 0 1 1 
633       125040o 1h 00000884h 00E2h 1 1 0 1 1 
634       125027o 2h 00000880h 00E2h 1 1 0 1 1 
635       125012o 3h 0000087Ch 00E2h 1 1 0 1 1 
636       125054o 4h 00000878h 00E2h 1 1 0 1 1 
637       124774o 5h 00000874h 00E2h 1 1 0 1 1 
638       124770o 6h 00000870h 00E2h 1 1 0 1 1 
639       125021o 7h 0000086Ch 00E2h 1 1 0 1 1 
640       125024o 0h 00000868h 00E2h 1 1 0 1 1 
641       125040o 1h 00000883h 00E2h 1 1 0 1 1 
642       125030o 2h 0000087Fh 00E2h 1 1 0 1 1 
643       125011o 3h 0000087Bh 00E2h 1 1 0 1 1 
644       125054o 4h 00000877h 00E2h 1 1 0 1 1 
645       174774o 5h 00000873h 00E2h 1 1 0 1 1 
646       124770o 6h 0000086Fh 00E2h 1 1 0 1 1 
647       125020o 7h 0000086Bh 00E2h 1 1 0 1 1 
648       125024o 0h 00000867h 00E2h 1 1 0 1 1 
649       125045o 1h 00000885h 00E2h 1 1 0 1 1 
650       125034o 2h 00000881h 00E2h 1 1 0 1 1 
651       125017o 3h 0000087Dh 00E2h 1 1 0 1 1 
652       125060o 4h 00000879h 00E2h 1 1 0 1 1 
653       125000o 5h 00000875h 00E2h 1 1 0 1 1 
654       176776o 6h 00000871h 00E2h 1 1 0 1 1 
655       125025o 7h 0000086Dh 00E2h 1 1 0 1 1 
656       125030o 0h 00000869h 00E2h 1 1 0 1 1 
657       125047o 1h 00000885h 00E2h 1 1 0 1 1 
658       125037o 2h 00000881h 00E2h 1 1 0 1 1 
659       125021o 3h 0000087Dh 00E2h 1 1 0 1 1 
660       125063o 4h 00000879h 00E2h 1 1 0 1 1 
661       125003o 5h 00000875h 00E2h 1 1 0 1 1 
662       125000o 6h 00000871h 00E2h 1 1 0 1 1 
663       125030o 7h 0000086Dh 00E2h 1 1 0 1 1 
664       125033o 0h 00000869h 00E2h 1 1 0 1 1 
665       125053o 1h 00000884h 00E2h 1 1 0 1 1 
666       125042o 2h 00000880h 00E2h 1 1 0 1 1 
667       125023o 3h 0000087Ch 00E2h 1 1 0 1 1 
668       125066o 4h 00000878h 00E2h 1 1 0 1 1 
669       125005o 5h 00000874h 00E2h 1 1 0 1 1 
670       125002o 6h 00000870h 00E2h 1 1 0 1 1 
671       125032o 7h 0000086Ch 00E2h 1 1 0 1 1 
672       125035o 0h 00000868h 00E2h 1 1 0 1 1 
673       125054o 1h 00000884h 00E2h 1 1 0 1 1 
674       125043o 2h 00000880h 00E2h 1 1 0 1 1 
675       125025o 3h 0000087Ch 00E2h 1 1 0 1 1 
676       125067o 4h 00000878h 00E2h 1 1 0 1 1 
677       125010o 5h 00000874h 00E2h 1 1 0 1 1 
678       125004o 6h 00000870h 00E2h 1 1 0 1 1 
679       125035o 7h 0000086Ch 00E2h 1 1 0 1 1 
680       125037o 0h 00000868h 00E2h 1 1 0 1 1 
681       125055o 1h 00000884h 00E2h 1 1 0 1 1 
682       125044o 2h 00000880h 00E2h 1 1 0 1 1 
683       125027o 3h 0000087Ch 00E2h 1 1 0 1 1 
684       125071o 4h 00000878h 00E2h 1 1 0 1 1 
685       125010o 5h 00000874h 00E2h 1 1 0 1 1 
686       125006o 6h 00000870h 00E2h 1 1 0 1 1 
687       125035o 7h 0000086Ch 00E2h 1 1 0 1 1 
688       125040o 0h 00000868h 00E2h 1 1 0 1 1 
689       175056o 1h 00000884h 00E2h 1 1 0 1 1 
690       125045o 2h 00000880h 00E2h 1 1 0 1 1 
691       125026o 3h 0000087Ch 00E2h 1 1 0 1 1 
692       125072o 4h 00000878h 00E2h 1 1 0 1 1 
693       125011o 5h 00000874h 00E2h 1 1 0 1 1 
694       125006o 6h 00000870h 00E2h 1 1 0 1 1 
695       125035o 7h 0000086Ch 00E2h 1 1 0 1 1 
696       125041o 0h 00000868h 00E2h 1 1 0 1 1 
697       125056o 1h 00000884h 00E2h 1 1 0 1 1 
698       125045o 2h 00000880h 00E2h 1 1 0 1 1 
699       125027o 3h 0000087Ch 00E2h 1 1 0 1 1 
700       125071o 4h 00000878h 00E2h 1 1 0 1 1 
701       125011o 5h 00000874h 00E2h 1 1 0 1 1 
702       125005o 6h 00000870h 00E2h 1 1 0 1 1 
703       125036o 7h 0000086Ch 00E2h 1 1 0 1 1 
704       125041o 0h 00000868h 00E2h 1 1 0 1 1 
705       125054o 1h 00000885h 00E2h 1 1 0 1 1 
706       125043o 2h 00000881h 00E2h 1 1 0 1 1 
707       125025o 3h 0000087Dh 00E2h 1 1 0 1 1 
708       125070o 4h 00000879h 00E2h 1 1 0 1 1 
709       125010o 5h 00000875h 00E2h 1 1 0 1 1 
710       125004o 6h 00000871h 00E2h 1 1 0 1 1 
711       125034o 7h 0000086Dh 00E2h 1 1 0 1 1 
712       125037o 0h 00000869h 00E2h 1 1 0 1 1 
713       125054o 1h 00000884h 00E2h 1 1 0 1 1 
714       125042o 2h 00000880h 00E2h 1 1 0 1 1 
715       125025o 3h 0000087Ch 00E2h 1 1 0 1 1 
716       125070o 4h 00000878h 00E2h 1 1 0 1 1 
717       125007o 5h 00000874h 00E2h 1 1 0 1 1 
718       125004o 6h 00000870h 00E2h 1 1 0 1 1 
719       125034o 7h 0000086Ch 00E2h 1 1 0 1 1 
720       125037o 0h 00000868h 00E2h 1 1 0 1 1 
721       125051o 1h 00000885h 00E2h 1 1 0 1 1 
722       125041o 2h 00000881h 00E2h 1 1 0 1 1 
723       125022o 3h 0000087Dh 00E2h 1 1 0 1 1 
724       125065o 4h 00000879h 00E2h 1 1 0 1 1 
725       125005o 5h 00000875h 00E2h 1 1 0 1 1 
726       125001o 6h 00000871h 00E2h 1 1 0 1 1 
727       125032o 7h 0000086Dh 00E2h 1 1 0 1 1 
728       125035o 0h 00000869h 00E2h 1 1 0 1 1 
729       125050o 1h 00000885h 00E2h 1 1 0 1 1 
730       125037o 2h 00000881h 00E2h 1 1 0 1 1 
731       125021o 3h 0000087Dh 00E2h 1 1 0 1 1 
732       125064o 4h 00000879h 00E2h 1 1 0 1 1 
733       125003o 5h 00000875h 00E2h 1 1 0 1 1 
734       125000o 6h 00000871h 00E2h 1 1 0 1 1 
735       125030o 7h 0000086Dh 00E2h 1 1 0 1 1 
736       125032o 0h 00000869h 00E2h 1 1 0 1 1 
737       125045o 1h 00000885h 00E2h 1 1 0 1 1 
738       125034o 2h 00000881h 00E2h 1 1 0 1 1 
739       125016o 3h 0000087Dh 00E2h 1 1 0 1 1 
740       125061o 4h 00000879h 00E2h 1 1 0 1 1 
741       125001o 5h 00000875h 00E2h 1 1 0 1 1 
742       124776o 6h 00000871h 00E2h 1 1 0 1 1 
743       125025o 7h 0000086Dh 00E2h 1 1 0 1 1 
744       125030o 0h 00000869h 00E2h 1 1 0 1 1 
745       125042o 1h 00000884h 00E2h 1 1 0 1 1 
746       125030o 2h 00000880h 00E2h 1 1 0 1 1 
747       125013o 3h 0000087Ch 00E2h 1 1 0 1 1 
748       125055o 4h 00000878h 00E2h 1 1 0 1 1 
749       124774o 5h 00000874h 00E2h 1 1 0 1 1 
750       124772o 6h 00000870h 00E2h 1 1 0 1 1 
751       125022o 7h 0000086Ch 00E2h 1 1 0 1 1 
752       125024o 0h 00000868h 00E2h 1 1 0 1 1 
753       125035o 1h 00000884h 00E2h 1 1 0 1 1 
754       125024o 2h 00000880h 00E2h 1 1 0 1 1 
